id,created_at,text
1.21673E+18,13/01/2020 14:14,"RT @D0wn_Under: The corrupted Dems trying their best to come to the Ayatollah's rescue.
#NancyPelosiFakeNews https://t.co/a0ksPHeXCy"
1.21674E+18,13/01/2020 15:25,"Bernie Sander’s volunteers are trashing Elizabeth “Pocahontus” Warren. Everybody knows her campaign is dead and want her potential voters. Mini Mike B is also trying, but getting tiny crowds which are all leaving fast. Elizabeth is very angry at Bernie. Do I see a feud brewing?"
1.21675E+18,13/01/2020 15:47,"The Democrats and the Fake News are trying to make terrorist Soleimani into a wonderful guy, only because I did what should have been done for 20 years. Anything I do, whether it’s the economy, military, or anything else, will be scorned by the Rafical Left, Do Nothing Democrats!"
1.21675E+18,13/01/2020 15:53,"Wow! The wonderful Iranian protesters refused to step on, or in any way denigrate, our Great American Flag. It was put on the street in order for them to trample it, and they walked around it instead. Big progress!"
1.21675E+18,13/01/2020 15:54,RT @realDonaldTrump: Why should I have the stigma of Impeachment attached to my name when I did NOTHING wrong? Read the Transcripts! A tota…
1.21675E+18,13/01/2020 15:55,"RT @realDonaldTrump: 95% Approval Rating in the Republican Party, a record. 53% Approval Rating overall (can we add 7 to 10 percent because…"
1.21675E+18,13/01/2020 15:57,"RT @realDonaldTrump: Many believe that by the Senate giving credence to a trial based on the no evidence, no crime, read the transcripts, “…"
1.21675E+18,13/01/2020 16:09,"The Fake News Media and their Democrat Partners are working hard to determine whether or not the future attack by terrorist Soleimani was “imminent” or not, &amp; was my team in agreement. The answer to both is a strong YES., but it doesn’t really matter because of his horrible past!"
1.21676E+18,13/01/2020 16:13,"Really Big Breaking News (Kidding): Booker, who was in zero polling territory, just dropped out of the Democrat Presidential Primary Race. Now I can rest easy tonight. I was sooo concerned that I would someday have to go head to head with him!"
1.21677E+18,13/01/2020 17:31,"“We demand fairness” shouts Pelosi and the Do Nothing Democrats, yet the Dems in the House wouldn’t let us have 1 witness, no lawyers or even ask questions. It was the most unfair witch-hunt in the history of Congress!"
1.21679E+18,13/01/2020 18:31,"RT @GOPLeader: I'm introducing a resolution in support of the protestors in Iran. The world is watching, and the people of Iran need to kno…"
1.21687E+18,13/01/2020 23:56,"RT @KerriKupecDOJ: Attorney General Barr on Soleimani: ""Frankly, I don't think it was a close call. The President clearly had the authority…"
1.21687E+18,13/01/2020 23:58,"I stand stronger than anyone in protecting your Healthcare with Pre-Existing Conditions. I am honored to have terminated the very unfair, costly and unpopular individual mandate for you!"
1.21695E+18,14/01/2020 05:25,Thank you to Rick Scott. This Impeachment Hoax is an outrage! https://t.co/HYfBmtYMqF
1.21696E+18,14/01/2020 05:52,Thank you! https://t.co/4Qe7fb6r3K
1.21696E+18,14/01/2020 05:53,RT @BarrettSallee: Donald Trump is announced as cheers erupt in the Superdome at the CFP National Championship Game https://t.co/8fv53PQR9t
1.21721E+18,14/01/2020 22:29,"RT @SenateGOP: .@SpeakerPelosi’s “urgent” impeachment will come to the Senate tomorrow. 
 
Now…it’s our turn. https://t.co/7zSWxBsKLD"
1.21722E+18,14/01/2020 23:16,"On my way to Milwaukee, Wisconsin for a #TrumpRally. Look forward to see you all soon! https://t.co/L97KjEc9GW"
1.21723E+18,14/01/2020 23:36,"We are helping Apple all of the time on TRADE and so many other issues, and yet they refuse to unlock phones used by killers, drug dealers  and other violent criminal elements. They will have to step up to the plate and help our great Country, NOW! MAKE AMERICA GREAT AGAIN."
1.21723E+18,14/01/2020 23:45,"Cryin’ Chuck Schumer just said, “The American people want a fair trial in the Senate.” True, but why didn’t Nervous Nancy and Corrupt politician Adam “Shifty” Schiff give us a fair trial in the House. It was the most lopsided &amp; unfair basement hearing in the history of Congress!"
1.21727E+18,15/01/2020 02:36,"Thank you Milwaukee, Wisconsin! #KAG2020 #MAGA https://t.co/Oj2pOxsYlA"
1.21728E+18,15/01/2020 02:43,GOD BLESS THE U.S.A.! https://t.co/xi2yTS5fY1
1.21728E+18,15/01/2020 02:49,"Democrats are now the party of high taxes, high crime, open borders, late-term abortion, socialism, and blatant corruption. The Republican Party is the party of the American Worker, the American Family, and the American Dream! #TrumpMilwaukeeRally https://t.co/LAl96RE49h"
1.21728E+18,15/01/2020 02:53,"Republicans are fighting for citizens from every background, &amp; from every race, religion, color &amp; creed. We are a movement for ALL AMERICANS who believe in fairness &amp; justice, equality &amp; dignity, opportunity &amp; safety. We are a big tent, &amp; a big party, w/ BIG IDEAS for the future! https://t.co/8Gib5eKMOF"
1.21729E+18,15/01/2020 03:56,RT @HeatherChilders: Are the #DemocraticDebate &amp; #TrumpRallyMilwaukee discussing the same country?
1.2173E+18,15/01/2020 04:21,"RT @SenTedCruz: THEN
Dems on Clinton impeachment: innocent until proven guilty! 
 
NOW
Dems on Trump impeachment: guilty until proven innoc…"
1.2173E+18,15/01/2020 04:26,RT @SenTedCruz: The recent jobs report is proof that under @realDonaldTrump &amp; Republicans’ leadership the American people are seeing real r…
1.2173E+18,15/01/2020 04:26,RT @SenTedCruz: ICYMI on @AmericaNewsroom w @BillHemmer: The Senate will provide a fair #ImpeachmentTrial by respecting due process &amp; allow…
1.2173E+18,15/01/2020 04:32,"Prime Minister of the United Kingdom, @BorisJohnson, stated, “We should replace the Iran deal with the Trump deal.” I agree!"
1.21731E+18,15/01/2020 04:46,Steyer is running low on cash. Nobody knows him. Made his money on coal. So funny! https://t.co/vS48ta5IFr
1.21731E+18,15/01/2020 04:54,"RT @DanScavino: 🚨HAPPENING NOW🚨
President Trump hosting a MASSIVE rally in Milwaukee, Wisconsin with Great American Patriots, all with the…"
1.21731E+18,15/01/2020 05:00,"RT @JessieJaneDuff: President Trump's amazing record for #Veterans:

Historical $86.5 Bil for VA✅
Lowest vet unemployment✅
Federal college…"
1.21731E+18,15/01/2020 05:02,"RT @marc_lotter: Hey Comrade Sanders, the Iran Deal gave the green light to Iran for a nuclear bomb in a few years - and BILLIONS to fund t…"
1.21733E+18,15/01/2020 06:07,"RT @michaeljknowles: If the election were held in the 24 hours after this #DemocraticDebate, Trump would win every single state, including…"
1.21733E+18,15/01/2020 06:13,"I agree with him on this, 100%. But why would anyone vote Democrat? We are setting all time records with the economy! https://t.co/trTemE8iUz"
1.21733E+18,15/01/2020 06:18,"RT @DailyCaller: Van Jones:

“There was nothing I saw tonight that would be able to take Donald Trump out.”
https://t.co/cj8e5JkYqW"
1.21746E+18,15/01/2020 14:37,"RT @realDonaldTrump: We are helping Apple all of the time on TRADE and so many other issues, and yet they refuse to unlock phones used by k…"
1.21747E+18,15/01/2020 15:33,"Here we go again, another Con Job by the Do Nothing Democrats. All of this work was supposed to be done by the House, not the Senate!"
1.21749E+18,15/01/2020 16:50,RT @WhiteHouse: LIVE: POTUS Signs the Phase One Trade Agreement! https://t.co/teqGqjdgeZ
1.21761E+18,16/01/2020 00:51,https://t.co/RcUcLBl9tT https://t.co/1OIXKTv0hp
1.21763E+18,16/01/2020 01:53,RT @Scavino45: “@realDonaldTrump Signs Phase One Trade Deal with China” https://t.co/xogyW8ZVwk
1.21767E+18,16/01/2020 04:40,"RT @SenateGOP: ✓ SIGNED

@realdonaldtrump just signed the Phase One Trade Agreement with China. 

This is the SECOND historic trade deal Re…"
1.21781E+18,16/01/2020 13:59,"Cryin’ Chuck Schumer is saying privately that the new China Trade Deal is  unbelievable, which it is, but publicly he knocks it whenever possible. That’s politics, but so bad for our great Country!"
1.21783E+18,16/01/2020 15:04,“There is no crime here. I just think this whole thing should be rejected out of hand. I wouldn’t waste a minute of taxpayer dollars or time on this. Entertaining this Impeachment is a joke.” Laura Ingraham @IngrahamAngle @FoxNews
1.21784E+18,16/01/2020 15:59,Amazon Calls 'Profiles in Corruption' the 'Most Anticipated' Nonfiction Book https://t.co/sOQcs3OHS4 via @BreitbartNews
1.21791E+18,16/01/2020 20:39,I JUST GOT IMPEACHED FOR MAKING A PERFECT PHONE CALL!
1.21793E+18,16/01/2020 21:50,THANK YOU! #MAGA https://t.co/jVr7qmYOvu
1.21796E+18,17/01/2020 00:11,RT @WhiteHouse: President @realDonaldTrump announced historic steps to protect the Constitutional right to pray in public schools! https://…
1.21796E+18,17/01/2020 00:17,"RT @GOPLeader: 🚨 BREAKING 🚨 The Senate just passed #USMCA in a landslide vote. Next stop → President Trump's desk.

✅ PROMISES MADE.
✅ PROM…"
1.21796E+18,17/01/2020 00:17,"RT @senatemajldr: BREAKING: The Senate just passed the USMCA. Next stop: @POTUS’s desk for his signature.

I’m grateful to the President fo…"
1.21797E+18,17/01/2020 00:22,See you tomorrow! #CHAMPS https://t.co/ud1PVpx1zK
1.21799E+18,17/01/2020 01:41,"PROMISES MADE, PROMISES KEPT! #KeepAmericaGreat2020🇺🇸 https://t.co/CheEfoFUBT"
1.21801E+18,17/01/2020 03:22,RT @CBS_Herridge: READ: Letter to surveillance court obtained by CBS News questions where there will be further disciplinary action and cho…
1.21817E+18,17/01/2020 13:49,RT @ScottFordTVGuy: The love and energy at a Trump Rally. What a special memory in my life to experience my first-ever rally for @realDonal…
1.21817E+18,17/01/2020 14:12,"Mini Mike Bloomberg ads are purposely wrong - A vanity project for him to get into the game. Nobody in many years has done for the USA what I have done for the USA, including the greatest economy in history, rebuilding our military, biggest ever tax &amp; regulation cuts, &amp; 2nd A!"
1.2182E+18,17/01/2020 15:35,"....Joe Biden, and Bernie is shut out again. Very unfair, but that’s the way the Democrats play the game. Anyway, it’s a lot of fun to watch!"
1.21824E+18,17/01/2020 18:42,RT @LSUfootball: The National Champions https://t.co/eudio8GFH2
1.21826E+18,17/01/2020 20:10,Heading to Florida for big Republican Party event. New Stock Market Record. Jobs in USA at all-time high!
1.2183E+18,17/01/2020 22:22,Words of wisdom. Thank you Ted! https://t.co/LRyAHS9VEL
1.2183E+18,17/01/2020 22:22,"Your 2nd Amendment is under very serious attack in the Great Commonwealth of Virginia. That’s what happens when you vote for Democrats, they will take your guns away. Republicans will win Virginia in 2020. Thank you Dems!"
1.2183E+18,17/01/2020 22:22,"The so-called “Supreme Leader” of Iran, who has not been so Supreme lately, had some nasty things to say about the United States and Europe. Their economy is crashing, and their people are suffering. He should be very careful with his words!"
1.21831E+18,17/01/2020 23:10,"The noble people of Iran—who love America—deserve a government that's more interested in helping them achieve their dreams than killing them for demanding respect. Instead of leading Iran toward ruin, its leaders should abandon terror and Make Iran Great Again! https://t.co/RLjGsC5WLc"
1.21831E+18,17/01/2020 23:10,مردم نجیب ایران، که آمریکا را دوست می دارند، سزاوار دولتی هستند که بیش از تمرکز بر کشتن آنها به جرم احترام خواهی، به آنها کمک کند تا به رؤیاهایشان دست یابند. رهبران ایران به جای آن که ایران را به سمت ویرانی بکشانند، باید هراس افکنی را کنار بنهند و ایران را دوباره باعظمت کنند! https://t.co/RLjGsC5WLc
1.21834E+18,18/01/2020 00:57,CONGRATULATIONS! #GeauxTigers https://t.co/Axc9ezAdar
1.21852E+18,18/01/2020 13:04,RT @ashleyhayek: First stop in the Hawkeye State! Women for Trump are excited to show support for @realDonaldTrump - a great panel with @La…
1.21852E+18,18/01/2020 13:09,"A great day at the White House for our National Champions, the LSU Tigers! https://t.co/0sbotFsMO7"
1.21852E+18,18/01/2020 13:19,"Tremendous surge in new housing construction in December, 16.9%, biggest in many years!"
1.21853E+18,18/01/2020 13:33,"“Day after day, really good news on the economy. By the way, this didn’t just happen by accident, it’s the result of a lot of the policies that Donald Trump has put into place. Obviously, the Tax Cut, and now we have these two BIG trade deals.” @StephenMoore  Great future growth!"
1.21853E+18,18/01/2020 13:35,“Trade Deals Drive Stocks To Record Highs.” @FoxNews
1.21853E+18,18/01/2020 13:37,RT @mercedesschlapp: Honored to join @LaraLeaTrump @kayleighmcenany @ashleyhayek on the #WomenForTrump bus tour. Meeting amazing Iowan wome…
